kind,lambda,L,C
envelope,0.0,0.0,0.0
envelope,0.0025,0.0025,0.04993746088859545
envelope,0.005,0.005,0.07053367989832943
envelope,0.0075,0.0075,0.08627716963368699
envelope,0.01,0.01,0.099498743710662
envelope,0.0125,0.0125,0.11110243021644486
envelope,0.015,0.015,0.12155245781143217
envelope,0.0175,0.0175,0.13112494041943357
envelope,0.02,0.02,0.13999999999999999
envelope,0.0225,0.0225,0.1483028994996389
envelope,0.025,0.025,0.15612494995995996
envelope,0.0275,0.0275,0.1635351644142629
envelope,0.03,0.03,0.1705872210923198
envelope,0.0325,0.0325,0.17732385626305333
envelope,0.035,0.035,0.18377975949489106
envelope,0.0375,0.0375,0.1899835519196333
envelope,0.04,0.04,0.19595917942265423
envelope,0.0425,0.0425,0.20172691937369192
envelope,0.045,0.045,0.2073041244162788
envelope,0.0475,0.0475,0.21270578271405788
envelope,0.05,0.05,0.21794494717703367
envelope,0.0525,0.0525,0.22303306929690941
envelope,0.055,0.055,0.22798026230355994
envelope,0.0575,0.0575,0.2327955111251074
envelope,0.06,0.06,0.23748684174075832
envelope,0.0625,0.0625,0.24206145913796356
envelope,0.065,0.065,0.246525860712421
envelope,0.0675,0.0675,0.250885930255166
envelope,0.07,0.07,0.2551470164434615
envelope,0.0725,0.0725,0.2593139988508141
envelope,0.075,0.075,0.26339134382131846
envelope,0.0775,0.0775,0.2673831520496383
envelope,0.08,0.08,0.2712931993250107
envelope,0.0825,0.0825,0.275124971603815
envelope,0.085,0.085,0.2788816953476868
envelope,0.08750000000000001,0.08750000000000001,0.2825663638864329
envelope,0.09,0.09,0.2861817604250837
envelope,0.0925,0.0925,0.2897304782034503
envelope,0.095,0.095,0.293214938227915
envelope,0.0975,0.0975,0.29663740492392393
envelope,0.1,0.1,0.30000000000000004
envelope,0.10250000000000001,0.10250000000000001,0.3033047147671793
envelope,0.105,0.105,0.30655342111938666
envelope,0.1075,0.1075,0.3097478813486865
envelope,0.11,0.11,0.31288975694324034
envelope,0.1125,0.1125,0.31598061649411346
envelope,0.115,0.115,0.31902194281898544
envelope,0.11750000000000001,0.11750000000000001,0.32201513939565013
envelope,0.12,0.12,0.32496153618543844
envelope,0.1225,0.1225,0.3278623949159159
envelope,0.125,0.125,0.33071891388307384
envelope,0.1275,0.1275,0.3335322323254531
envelope,0.13,0.13,0.33630343441600474
envelope,0.1325,0.1325,0.33903355291180254
envelope,0.135,0.135,0.34172357249683555
envelope,0.1375,0.1375,0.3443744328488978
envelope,0.14,0.14,0.34698703145794946
envelope,0.14250000000000002,0.14250000000000002,0.34956222622016814
envelope,0.145,0.145,0.35210083782916507
envelope,0.1475,0.1475,0.3546036519834504
envelope,0.15,0.15,0.3570714214271425
envelope,0.1525,0.1525,0.3595048678390878
envelope,0.155,0.155,0.36190468358395145
envelope,0.1575,0.1575,0.36427153333742673
envelope,0.16,0.16,0.3666060555964672
envelope,0.1625,0.1625,0.36890886408434265
envelope,0.165,0.165,0.3711805490593493
envelope,0.1675,0.1675,0.3734216785351381
envelope,0.17,0.17,0.375632799419859
envelope,0.17250000000000001,0.17250000000000001,0.37781443858063446
envelope,0.17500000000000002,0.17500000000000002,0.3799671038392666
envelope,0.1775,0.1775,0.3820912849045369
envelope,0.18,0.18,0.38418745424597095
envelope,0.1825,0.1825,0.38625606791350214
envelope,0.185,0.185,0.38829756630707846
envelope,0.1875,0.1875,0.3903123748998999
envelope,0.19,0.19,0.39230090491866065
envelope,0.1925,0.1925,0.3942635539838802
envelope,0.195,0.195,0.3962007067131506
envelope,0.1975,0.1975,0.3981127352898925
envelope,0.2,0.2,0.4
envelope,0.2025,0.2025,0.40186284973856445
envelope,0.20500000000000002,0.20500000000000002,0.40370162248868907
envelope,0.20750000000000002,0.20750000000000002,0.4055166457742518
envelope,0.21,0.21,0.40730823708832603
envelope,0.2125,0.2125,0.4090767042988393
envelope,0.215,0.215,0.41082234603292944
envelope,0.2175,0.2175,0.4125454520413478
envelope,0.22,0.22,0.4142463035441596
envelope,0.2225,0.2225,0.4159251735588987
envelope,0.225,0.225,0.41758232721225164
envelope,0.2275,0.2275,0.41921802203626696
envelope,0.23,0.23,0.4208325082500163
envelope,0.2325,0.2325,0.4224260290275683
envelope,0.23500000000000001,0.23500000000000001,0.4239988207530771
envelope,0.23750000000000002,0.23750000000000002,0.42555111326373
envelope,0.24,0.24,0.4270831300812525
envelope,0.2425,0.2425,0.4285950886326161
envelope,0.245,0.245,0.43008720046055776
envelope,0.2475,0.2475,0.43155967142447405
envelope,0.25,0.25,0.4330127018922193
envelope,0.2525,0.2525,0.4344464869233034
envelope,0.255,0.255,0.4358612164439502
envelope,0.2575,0.2575,0.43725707541445225
envelope,0.26,0.26,0.4386342439892262
envelope,0.2625,0.2625,0.43999289766995103
envelope,0.265,0.265,0.4413332074521472
envelope,0.2675,0.2675,0.4426553399655312
envelope,0.27,0.27,0.4439594576084623
envelope,0.2725,0.2725,0.4452457186767774
envelope,0.275,0.275,0.4465142774872938
envelope,0.2775,0.2775,0.4477652844962414
envelope,0.28,0.28,0.44899888641287294
envelope,0.28250000000000003,0.28250000000000003,0.45021522630848465
envelope,0.28500000000000003,0.28500000000000003,0.4514144437210666
envelope,0.28750000000000003,0.28750000000000003,0.4525966747557918
envelope,0.29,0.29,0.4537620521815371
envelope,0.2925,0.2925,0.4549107055236225
envelope,0.295,0.295,0.4560427611529428
envelope,0.2975,0.2975,0.45715834237165576
envelope,0.3,0.3,0.458257569495584
envelope,0.3025,0.3025,0.45934055993347683
envelope,0.305,0.305,0.4604074282632721
envelope,0.3075,0.3075,0.46145828630549046
envelope,0.31,0.31,0.46249324319388707
envelope,0.3125,0.3125,0.46351240544347894
envelope,0.315,0.315,0.4645158770160607
envelope,0.3175,0.3175,0.46550375938331584
envelope,0.32,0.32,0.466476151587624
envelope,0.3225,0.3225,0.4674331503006607
envelope,0.325,0.325,0.4683748498798799
envelope,0.3275,0.3275,0.46930134242296817
envelope,0.33,0.33,0.4702127178203499
envelope,0.3325,0.3325,0.47110906380582407
envelope,0.335,0.335,0.4719904660054057
envelope,0.3375,0.3375,0.47285700798444347
envelope,0.34,0.34,0.4737087712930804
envelope,0.3425,0.3425,0.47454583551012225
envelope,0.34500000000000003,0.34500000000000003,0.4753682782853732
envelope,0.34750000000000003,0.34750000000000003,0.4761761753804993
envelope,0.35000000000000003,0.35000000000000003,0.47696960070847283
envelope,0.3525,0.3525,0.4777486263716516
envelope,0.355,0.355,0.478513322698543
envelope,0.3575,0.3575,0.47926375827930073
envelope,0.36,0.36,0.48
envelope,0.3625,0.3625,0.48072211307573526
envelope,0.365,0.365,0.48143016108258113
envelope,0.3675,0.3675,0.4821242059884569
envelope,0.37,0.37,0.48280430818293246
envelope,0.3725,0.3725,0.4834705265060115
envelope,0.375,0.375,0.4841229182759271
envelope,0.3775,0.3775,0.48476153931598165
envelope,0.38,0.38,0.4853864439804639
envelope,0.3825,0.3825,0.4859976851796724
envelope,0.385,0.385,0.4865953144040744
envelope,0.3875,0.3875,0.4871793817476269
envelope,0.39,0.39,0.4877499359302879
envelope,0.3925,0.3925,0.4883070243197408
envelope,0.395,0.395,0.4888506929523574
envelope,0.3975,0.3975,0.48938098655342144
envelope,0.4,0.4,0.4898979485566356
envelope,0.4025,0.4025,0.49040162112293223
envelope,0.405,0.405,0.4908920451586071
envelope,0.40750000000000003,0.40750000000000003,0.491369260332797
envelope,0.41000000000000003,0.41000000000000003,0.4918333050943175
envelope,0.41250000000000003,0.41250000000000003,0.4922842166878804
envelope,0.41500000000000004,0.41500000000000004,0.49272203116970525
envelope,0.4175,0.4175,0.4931467834225424
envelope,0.42,0.42,0.4935585071701227
envelope,0.4225,0.4225,0.4939572349910466
envelope,0.425,0.425,0.4943429983321297
envelope,0.4275,0.4275,0.49471582752121446
envelope,0.43,0.43,0.49507575177946256
envelope,0.4325,0.4325,0.49542279923313987
envelope,0.435,0.435,0.4957569969249047
envelope,0.4375,0.4375,0.49607837082461076
envelope,0.44,0.44,0.4963869458396343
envelope,0.4425,0.4425,0.4966827458247367
envelope,0.445,0.445,0.4969657935914704
envelope,0.4475,0.4475,0.49723611091713765
envelope,0.45,0.45,0.49749371855331
envelope,0.4525,0.4525,0.49773863623391745
envelope,0.455,0.455,0.49797088268291345
envelope,0.4575,0.4575,0.4981904756215237
envelope,0.46,0.46,0.49839743177508455
envelope,0.4625,0.4625,0.49859176687947826
envelope,0.465,0.465,0.49877349568717055
envelope,0.4675,0.4675,0.49894263197285516
envelope,0.47000000000000003,0.47000000000000003,0.4990991885387112
envelope,0.47250000000000003,0.47250000000000003,0.4992431772192786
envelope,0.47500000000000003,0.47500000000000003,0.4993746088859545
envelope,0.47750000000000004,0.47750000000000004,0.49949349345111593
envelope,0.48,0.48,0.49959983987187184
envelope,0.4825,0.4825,0.4996936561534477
envelope,0.485,0.485,0.4997749493522059
envelope,0.4875,0.4875,0.4998437255783051
envelope,0.49,0.49,0.4998999899979995
envelope,0.4925,0.4925,0.4999437468355815
envelope,0.495,0.495,0.49997499937496875
envelope,0.4975,0.4975,0.499993749960937
envelope,0.5,0.5,0.5
envelope,0.5025000000000001,0.5025000000000001,0.499993749960937
envelope,0.505,0.505,0.49997499937496875
envelope,0.5075000000000001,0.5075000000000001,0.49994374683558146
envelope,0.51,0.51,0.4998999899979995
envelope,0.5125,0.5125,0.49984372557830514
envelope,0.515,0.515,0.4997749493522059
envelope,0.5175,0.5175,0.4996936561534477
envelope,0.52,0.52,0.49959983987187184
envelope,0.5225,0.5225,0.49949349345111593
envelope,0.525,0.525,0.4993746088859545
envelope,0.5275,0.5275,0.4992431772192786
envelope,0.53,0.53,0.4990991885387112
envelope,0.5325,0.5325,0.49894263197285516
envelope,0.535,0.535,0.4987734956871706
envelope,0.5375,0.5375,0.49859176687947826
envelope,0.54,0.54,0.4983974317750845
envelope,0.5425,0.5425,0.4981904756215237
envelope,0.545,0.545,0.4979708826829135
envelope,0.5475,0.5475,0.49773863623391745
envelope,0.55,0.55,0.49749371855331
envelope,0.5525,0.5525,0.49723611091713765
envelope,0.555,0.555,0.4969657935914704
envelope,0.5575,0.5575,0.4966827458247367
envelope,0.56,0.56,0.4963869458396342
envelope,0.5625,0.5625,0.49607837082461076
envelope,0.5650000000000001,0.5650000000000001,0.4957569969249047
envelope,0.5675,0.5675,0.49542279923313987
envelope,0.5700000000000001,0.5700000000000001,0.4950757517794625
envelope,0.5725,0.5725,0.49471582752121446
envelope,0.5750000000000001,0.5750000000000001,0.4943429983321297
envelope,0.5775,0.5775,0.4939572349910466
envelope,0.58,0.58,0.4935585071701227
envelope,0.5825,0.5825,0.4931467834225424
envelope,0.585,0.585,0.49272203116970525
envelope,0.5875,0.5875,0.4922842166878804
envelope,0.59,0.59,0.4918333050943175
envelope,0.5925,0.5925,0.49136926033279693
envelope,0.595,0.595,0.4908920451586071
envelope,0.5975,0.5975,0.4904016211229323
envelope,0.6,0.6,0.4898979485566356
envelope,0.6025,0.6025,0.4893809865534214
envelope,0.605,0.605,0.4888506929523574
envelope,0.6075,0.6075,0.4883070243197408
envelope,0.61,0.61,0.4877499359302879
envelope,0.6125,0.6125,0.4871793817476269
envelope,0.615,0.615,0.4865953144040744
envelope,0.6175,0.6175,0.4859976851796724
envelope,0.62,0.62,0.4853864439804639
envelope,0.6225,0.6225,0.4847615393159816
envelope,0.625,0.625,0.4841229182759271
envelope,0.6275000000000001,0.6275000000000001,0.4834705265060115
envelope,0.63,0.63,0.48280430818293246
envelope,0.6325000000000001,0.6325000000000001,0.48212420598845684
envelope,0.635,0.635,0.48143016108258113
envelope,0.6375000000000001,0.6375000000000001,0.48072211307573526
envelope,0.64,0.64,0.48
envelope,0.6425,0.6425,0.47926375827930073
envelope,0.645,0.645,0.478513322698543
envelope,0.6475,0.6475,0.47774862637165166
envelope,0.65,0.65,0.47696960070847283
envelope,0.6525,0.6525,0.4761761753804993
envelope,0.655,0.655,0.47536827828537315
envelope,0.6575,0.6575,0.47454583551012225
envelope,0.66,0.66,0.4737087712930804
envelope,0.6625,0.6625,0.47285700798444347
envelope,0.665,0.665,0.4719904660054057
envelope,0.6675,0.6675,0.47110906380582407
envelope,0.67,0.67,0.4702127178203499
envelope,0.6725,0.6725,0.46930134242296817
envelope,0.675,0.675,0.4683748498798799
envelope,0.6775,0.6775,0.4674331503006607
envelope,0.68,0.68,0.466476151587624
envelope,0.6825,0.6825,0.46550375938331584
envelope,0.685,0.685,0.4645158770160606
envelope,0.6875,0.6875,0.46351240544347894
envelope,0.6900000000000001,0.6900000000000001,0.46249324319388707
envelope,0.6925,0.6925,0.46145828630549046
envelope,0.6950000000000001,0.6950000000000001,0.460407428263272
envelope,0.6975,0.6975,0.45934055993347683
envelope,0.7000000000000001,0.7000000000000001,0.45825756949558394
envelope,0.7025,0.7025,0.45715834237165576
envelope,0.705,0.705,0.4560427611529428
envelope,0.7075,0.7075,0.4549107055236225
envelope,0.71,0.71,0.45376205218153715
envelope,0.7125,0.7125,0.4525966747557918
envelope,0.715,0.715,0.4514144437210666
envelope,0.7175,0.7175,0.4502152263084846
envelope,0.72,0.72,0.44899888641287294
envelope,0.7225,0.7225,0.4477652844962414
envelope,0.725,0.725,0.4465142774872938
envelope,0.7275,0.7275,0.44524571867677737
envelope,0.73,0.73,0.4439594576084623
envelope,0.7325,0.7325,0.4426553399655312
envelope,0.735,0.735,0.4413332074521472
envelope,0.7375,0.7375,0.43999289766995103
envelope,0.74,0.74,0.4386342439892262
envelope,0.7425,0.7425,0.43725707541445225
envelope,0.745,0.745,0.4358612164439502
envelope,0.7475,0.7475,0.43444648692330334
envelope,0.75,0.75,0.4330127018922193
envelope,0.7525000000000001,0.7525000000000001,0.431559671424474
envelope,0.755,0.755,0.43008720046055776
envelope,0.7575000000000001,0.7575000000000001,0.428595088632616
envelope,0.76,0.76,0.4270831300812525
envelope,0.7625000000000001,0.7625000000000001,0.42555111326373
envelope,0.765,0.765,0.4239988207530771
envelope,0.7675000000000001,0.7675000000000001,0.42242602902756826
envelope,0.77,0.77,0.4208325082500162
envelope,0.7725,0.7725,0.419218022036267
envelope,0.775,0.775,0.41758232721225164
envelope,0.7775,0.7775,0.41592517355889874
envelope,0.78,0.78,0.41424630354415953
envelope,0.7825,0.7825,0.4125454520413478
envelope,0.785,0.785,0.4108223460329294
envelope,0.7875,0.7875,0.4090767042988393
envelope,0.79,0.79,0.40730823708832603
envelope,0.7925,0.7925,0.4055166457742518
envelope,0.795,0.795,0.403701622488689
envelope,0.7975,0.7975,0.40186284973856445
envelope,0.8,0.8,0.39999999999999997
envelope,0.8025,0.8025,0.3981127352898925
envelope,0.805,0.805,0.3962007067131506
envelope,0.8075,0.8075,0.3942635539838802
envelope,0.81,0.81,0.39230090491866054
envelope,0.8125,0.8125,0.3903123748998999
envelope,0.8150000000000001,0.8150000000000001,0.3882975663070784
envelope,0.8175,0.8175,0.38625606791350214
envelope,0.8200000000000001,0.8200000000000001,0.38418745424597084
envelope,0.8225,0.8225,0.3820912849045369
envelope,0.8250000000000001,0.8250000000000001,0.3799671038392665
envelope,0.8275,0.8275,0.37781443858063446
envelope,0.8300000000000001,0.8300000000000001,0.3756327994198589
envelope,0.8325,0.8325,0.373421678535138
envelope,0.835,0.835,0.37118054905934933
envelope,0.8375,0.8375,0.36890886408434265
envelope,0.84,0.84,0.36660605559646725
envelope,0.8425,0.8425,0.3642715333374267
envelope,0.845,0.845,0.36190468358395145
envelope,0.8475,0.8475,0.3595048678390878
envelope,0.85,0.85,0.3570714214271425
envelope,0.8525,0.8525,0.3546036519834504
envelope,0.855,0.855,0.35210083782916507
envelope,0.8575,0.8575,0.3495622262201681
envelope,0.86,0.86,0.34698703145794946
envelope,0.8625,0.8625,0.34437443284889774
envelope,0.865,0.865,0.34172357249683555
envelope,0.8675,0.8675,0.3390335529118025
envelope,0.87,0.87,0.33630343441600474
envelope,0.8725,0.8725,0.333532232325453
envelope,0.875,0.875,0.33071891388307384
envelope,0.8775000000000001,0.8775000000000001,0.32786239491591584
envelope,0.88,0.88,0.32496153618543844
envelope,0.8825000000000001,0.8825000000000001,0.3220151393956501
envelope,0.885,0.885,0.3190219428189854
envelope,0.8875000000000001,0.8875000000000001,0.31598061649411335
envelope,0.89,0.89,0.3128897569432403
envelope,0.8925000000000001,0.8925000000000001,0.30974788134868647
envelope,0.895,0.895,0.3065534211193866
envelope,0.8975,0.8975,0.30330471476717935
envelope,0.9,0.9,0.3
envelope,0.9025,0.9025,0.29663740492392393
envelope,0.905,0.905,0.29321493822791495
envelope,0.9075,0.9075,0.2897304782034504
envelope,0.91,0.91,0.28618176042508364
envelope,0.9125,0.9125,0.2825663638864329
envelope,0.915,0.915,0.27888169534768675
envelope,0.9175,0.9175,0.275124971603815
envelope,0.92,0.92,0.27129319932501067
envelope,0.9225,0.9225,0.2673831520496383
envelope,0.925,0.925,0.2633913438213184
envelope,0.9275,0.9275,0.2593139988508141
envelope,0.93,0.93,0.2551470164434614
envelope,0.9325,0.9325,0.250885930255166
envelope,0.935,0.935,0.2465258607124209
envelope,0.9375,0.9375,0.24206145913796356
envelope,0.9400000000000001,0.9400000000000001,0.23748684174075824
envelope,0.9425,0.9425,0.23279551112510738
envelope,0.9450000000000001,0.9450000000000001,0.22798026230355983
envelope,0.9475,0.9475,0.2230330692969094
envelope,0.9500000000000001,0.9500000000000001,0.21794494717703353
envelope,0.9525,0.9525,0.21270578271405782
envelope,0.9550000000000001,0.9550000000000001,0.20730412441627866
envelope,0.9575,0.9575,0.2017269193736919
envelope,0.96,0.96,0.19595917942265434
envelope,0.9625,0.9625,0.18998355191963323
envelope,0.965,0.965,0.18377975949489114
envelope,0.9675,0.9675,0.17732385626305325
envelope,0.97,0.97,0.17058722109231989
envelope,0.9725,0.9725,0.1635351644142628
envelope,0.975,0.975,0.15612494995996
envelope,0.9775,0.9775,0.1483028994996388
envelope,0.98,0.98,0.14000000000000007
envelope,0.9825,0.9825,0.1311249404194334
envelope,0.985,0.985,0.12155245781143223
envelope,0.9875,0.9875,0.11110243021644467
envelope,0.99,0.99,0.09949874371066204
envelope,0.9925,0.9925,0.08627716963368671
envelope,0.995,0.995,0.07053367989832945
envelope,0.9975,0.9975,0.049937460888594916
envelope,1.0,1.0,0.0
coherent_pure,0.0,0.0,0.0
coherent_pure,0.025,0.02500000000000001,0.15612494995996007
coherent_pure,0.05,0.05000000000000002,0.21794494717703383
coherent_pure,0.07500000000000001,0.07500000000000001,0.26339134382131857
coherent_pure,0.1,0.10000000000000003,0.3000000000000002
coherent_pure,0.125,0.12500000000000006,0.330718913883074
coherent_pure,0.15000000000000002,0.15000000000000002,0.35707142142714265
coherent_pure,0.17500000000000002,0.175,0.3799671038392668
coherent_pure,0.2,0.20000000000000004,0.4000000000000002
coherent_pure,0.225,0.22499999999999998,0.41758232721225175
coherent_pure,0.25,0.25000000000000006,0.43301270189221946
coherent_pure,0.275,0.27500000000000013,0.44651427748729394
coherent_pure,0.30000000000000004,0.3000000000000001,0.45825756949558427
coherent_pure,0.325,0.32500000000000007,0.4683748498798801
coherent_pure,0.35000000000000003,0.35000000000000003,0.47696960070847294
coherent_pure,0.375,0.375,0.4841229182759273
coherent_pure,0.4,0.4,0.48989794855663577
coherent_pure,0.42500000000000004,0.4250000000000001,0.4943429983321298
coherent_pure,0.45,0.45000000000000007,0.49749371855331026
coherent_pure,0.47500000000000003,0.4750000000000001,0.49937460888595475
coherent_pure,0.5,0.4999999999999999,0.5
coherent_pure,0.525,0.5250000000000001,0.49937460888595464
coherent_pure,0.55,0.55,0.49749371855331015
coherent_pure,0.5750000000000001,0.5750000000000002,0.4943429983321298
coherent_pure,0.6000000000000001,0.6000000000000001,0.48989794855663554
coherent_pure,0.625,0.6250000000000002,0.4841229182759273
coherent_pure,0.65,0.6500000000000002,0.47696960070847294
coherent_pure,0.675,0.6750000000000003,0.46837484987988
coherent_pure,0.7000000000000001,0.7000000000000002,0.4582575694955842
coherent_pure,0.7250000000000001,0.7250000000000001,0.44651427748729394
coherent_pure,0.75,0.75,0.4330127018922194
coherent_pure,0.775,0.7750000000000001,0.4175823272122518
coherent_pure,0.8,0.8,0.4000000000000001
coherent_pure,0.8250000000000001,0.8250000000000002,0.3799671038392666
coherent_pure,0.8500000000000001,0.8500000000000003,0.3570714214271425
coherent_pure,0.875,0.8750000000000002,0.3307189138830741
coherent_pure,0.9,0.9,0.29999999999999993
coherent_pure,0.925,0.9250000000000003,0.26339134382131846
coherent_pure,0.9500000000000001,0.9500000000000002,0.21794494717703364
coherent_pure,0.9750000000000001,0.9750000000000003,0.1561249499599597
coherent_pure,1.0,1.0,0.0
block_diagonal,0.0,0.0,0.0
block_diagonal,0.025,0.025000000000000026,0.0
block_diagonal,0.05,0.049999999999999975,0.0
block_diagonal,0.07500000000000001,0.07500000000000002,0.0
block_diagonal,0.1,0.10000000000000002,0.0
block_diagonal,0.125,0.125,0.0
block_diagonal,0.15000000000000002,0.15000000000000002,0.0
block_diagonal,0.17500000000000002,0.17500000000000007,0.0
block_diagonal,0.2,0.19999999999999998,0.0
block_diagonal,0.225,0.22500000000000003,0.0
block_diagonal,0.25,0.25,0.0
block_diagonal,0.275,0.2750000000000001,0.0
block_diagonal,0.30000000000000004,0.30000000000000004,0.0
block_diagonal,0.325,0.32499999999999996,0.0
block_diagonal,0.35000000000000003,0.35,0.0
block_diagonal,0.375,0.3749999999999999,0.0
block_diagonal,0.4,0.4,0.0
block_diagonal,0.42500000000000004,0.4250000000000001,0.0
block_diagonal,0.45,0.45,0.0
block_diagonal,0.47500000000000003,0.475,0.0
block_diagonal,0.5,0.49999999999999994,0.0
block_diagonal,0.525,0.5249999999999999,0.0
block_diagonal,0.55,0.55,0.0
block_diagonal,0.5750000000000001,0.5750000000000001,0.0
block_diagonal,0.6000000000000001,0.6000000000000001,0.0
block_diagonal,0.625,0.625,0.0
block_diagonal,0.65,0.6500000000000001,0.0
block_diagonal,0.675,0.675,0.0
block_diagonal,0.7000000000000001,0.7000000000000001,0.0
block_diagonal,0.7250000000000001,0.7250000000000001,0.0
block_diagonal,0.75,0.75,0.0
block_diagonal,0.775,0.7749999999999999,0.0
block_diagonal,0.8,0.8,0.0
block_diagonal,0.8250000000000001,0.8250000000000001,0.0
block_diagonal,0.8500000000000001,0.8500000000000001,0.0
block_diagonal,0.875,0.8749999999999999,0.0
block_diagonal,0.9,0.8999999999999999,0.0
block_diagonal,0.925,0.925,0.0
block_diagonal,0.9500000000000001,0.9499999999999998,0.0
block_diagonal,0.9750000000000001,0.9750000000000001,0.0
block_diagonal,1.0,0.9999999999999999,0.0
